Model Year,Mfr Name,Division,Carline,Verify Mfr Cd,Index (Model Type Index),Eng Displ,# Cyl,Transmission,City FE (Guide) - Conventional Fuel,Hwy FE (Guide) - Conventional Fuel,Comb FE (Guide) - Conventional Fuel,City Unadj FE - Conventional Fuel,Hwy Unadj FE - Conventional Fuel,Comb Unadj FE - Conventional Fuel,City Unrd Adj FE - Conventional Fuel,Hwy Unrd Adj FE - Conventional Fuel,Comb Unrd Adj FE - Conventional Fuel,Guzzler? ,Air Aspir Method,Air Aspiration Method Desc,Trans,Trans Desc,"Trans, Other",# Gears,Lockup Torque Converter,Trans Creeper Gear,Drive Sys,Drive Desc,Max Ethanol % - Gasoline,Max Biodiesel %,Range1 - Model Type Driving Range - Conventional Fuel,Fuel Usage  - Conventional Fuel,Fuel Usage Desc - Conventional Fuel,Fuel Unit - Conventional Fuel,Fuel Unit Desc - Conventional Fuel,Gas Guzzler Exempt (Where Truck = 1975 NHTSA truck definition),Gas Guzzler Exempt Desc (Where Truck = 1975 NHTSA truck definition),2Dr Pass Vol,2Dr Lugg Vol,4Dr Pass Vol,4Dr Lugg Vol,Htchbk Pass Vol,Htchbk Lugg Vol,Annual Fuel1 Cost - Conventional Fuel,EPA Calculated Annual Fuel Cost - Conventional Fuel -----  Annual fuel cost error. Please revise Verify. ,City2 FE (Guide) - Alternative Fuel,Hwy2 Fuel FE (Guide) - Alternative Fuel,Comb2 Fuel FE (Guide) - Alternative Fuel,City2 Unadj FE - Alternative Fuel,Hwy2 Unadj FE - Alternative Fuel,Comb2 Unadj FE - Alternative Fuel,City2 Unrd Adj FE - Alternative Fuel,Hwy2 Unrd Adj FE - Alternative Fuel,Cmb2 Unrd Adj FE - Alternative Fuel, Range2 - Alt Fuel Model Typ Driving Range - Alternative Fuel, Fuel2 Usage - Alternative Fuel, Fuel2 Usage Desc - Alternative Fuel,Fuel2 Unit - Alternative Fuel,Fuel2 Unit Desc - Alternative Fuel,Fuel2 Annual Fuel Cost - Alternative Fuel,City CO2 Rounded Adjusted - Fuel2,Hwy CO2 Rounded Adjusted - Fuel2,Comb CO2 Rounded Adjusted - Fuel2,Fuel2 EPA Calculated Annual Fuel Cost - Alternative Fuel,Descriptor - Model Type (40 Char or less),Intake Valves Per Cyl,Exhaust Valves Per Cyl,Carline Class,Carline Class Desc,Car/Truck Category - Cash for Clunkers Bill.,Calc Approach Desc,Release Date,EPA FE Label Dataset ID,www,Unique Label?,Label Recalc?,Relabel,Relabel Desc,Suppressed?,Police/Emerg?,Comments - Mfr Eng Cnfg,Cyl Deact?,Cyl Deact Desc,Var Valve Timing?,Var Valve Timing Desc,Var Valve Lift?,Var Valve Lift Desc,Energy Storage Device Desc,"Energy Storage Device,If Other",# Batteries,Battery Type Desc,"Battery Type, If Other",Total Voltage for Battery Pack(s),Batt Energy Capacity (Amp-hrs),Batt Specific Energy (Watt-hr/kg),Batt Charger Type Desc,Comments,# Capacitors,Regen Braking Type Desc,"Regen Braking Type, If Other","Regen Braking Wheels Source (Front, Rear, Both)",Driver Cntrl Regen Braking?,Fuel Cell Desc,Usable H2 Fill Capacity (kg),Fuel Cell Onboard H2 Capacity (kg),HEV-EV Comments,# Drive Motor Gen,Motor Gen Type Desc,"Motor Gen Type, If Other",Rated Motor Gen Power (kW),Fuel Metering Type 1 Desc,Fuel Metering Type 2 Desc,Fuel Metering Sys Cd,Fuel Metering Sys Desc,Fuel Cell Vehicle (Y or N),Off Board Charge Capable (Y or N),Camless Valvetrain (Y or N),Oil Viscosity,Stop/Start System (Engine Management System) Code,Stop/Start System (Engine Management System)  Description,Model Type Desc (MFR entered),Charge Depleting Calc Appr Code (PHEV only),Charge Depleting Calc Appr Desc (PHEV only),Charge Sustaining Calc Appr Code (PHEV only),Charge Sustaining Calc Appr Desc (PHEV only),EPA Calculated Annual Fuel Cost,EPA Calculated Gas Guzzler MPG,MFR Calculated Gas Guzzler MPG ,EPA Calculated Gas Guzzler Indicator (Y or N),aaaaaa,FE Rating (1-10 rating on Label),GHG Rating (1-10 rating on Label),GHG 1-10 rating on Ethanol (EPA Determined),#1 Smog Rating Test Group,#1 Mfr Smog Rating (Mfr Smog 1-10 Rating on Label for Test Group 1),#1 EPA Smog Rating (EPA Smog 1-10 Rating on Label for Test Group 1),SmartWay1 (EPA-derived SmartWay rating for Test Group 1),#2 Smog Rating Test Group,#2 Mfr Smog Rating (Mfr Smog 1-10 Rating on Label for Test Group 2),#2 EPA Smog Rating (EPA Smog 1-10 Rating on Label for Test Group 2),SmartWay2 (EPA-derived SmartWay rating for Test Group 2),#3 Smog Rating Test Group,#3 Mfr Smog Rating (Mfr Smog 1-10 Rating on Label for Test Group 3),#3 EPA Smog Rating (EPA Smog 1-10 Rating on Label for Test Group 3),SmartWay3 (EPA-derived SmartWay rating for Test Group 3),#4 Smog Rating Test Group,#4 Mfr Smog Rating (Mfr Smog 1-10 Rating on Label for Test Group 4),#4 EPA Smog Rating (EPA Smog 1-10 Rating on Label for Test Group 4),SmartWay4 (EPA-derived SmartWay rating for Test Group 4),$ You Save over 5 years (amount saved in fuel costs over 5 years - on label) ,$ You Spend over 5 years (increased amount spent in fuel costs over 5 years - on label) ,City CO2 Rounded Adjusted,Hwy CO2 Rounded Adjusted,Comb CO2 Rounded Adjusted (as shown on FE Label),CO2-PHEV Composite Rounded Adjusted Combined CO2,240V Charge Time at 240 volts (hours),120V Charge time at 120 Volts (hours),PHEV Total Driving Range (rounded to nearest 10 miles)DISTANCE,City PHEV Composite MPGe,Hwy PHEV Composite MPGe,Comb PHEV Composite MPGe,ggggggg,hhhhhhh,iiiiiii,jjjjjjj,kkkkkkk,lllllll,mmmmmmm,nnnnnnn,ooooooo,ppppppp,qqqqqqq,rrrrrrr,sssssss,ttttttt,uuuuuuu,vvvvvvv,wwwwwww,xxxxxxx,yyyyyyy,zzzzzzz,aaaaaaaa,bbbbbbbb,cccccccc,dddddddd,eeeeeeee,ffffffff,gggggggg,hhhhhhhh,iiiiiiii,jjjjjjjj,kkkkkkkk,llllllll,mmmmmmmm,nnnnnnnn,oooooooo,pppppppp,qqqqqqqq,rrrrrrrr,ssssssss,tttttttt,uuuuuuuu,vvvvvvvv,wwwwwwww,xxxxxxxx,yyyyyyyy,zzzzzzzz,aaaaaaaaa,bbbbbbbbb,ccccccccc,ddddddddd,eeeeeeeee,fffffffff,ggggggggg,hhhhhhhhh,iiiiiiiii,jjjjjjjjj,kkkkkkkkk,lllllllll,mmmmmmmmm,nnnnnnnnn,ooooooooo,ppppppppp,qqqqqqqqq,rrrrrrrrr,sssssssss,ttttttttt,uuuuuuuuu,vvvvvvvvv,wwwwwwwww,xxxxxxxxx,yyyyyyyyy,zzzzzzzzz,aaaaaaaaaa,bbbbbbbbbb,cccccccccc,dddddddddd,eeeeeeeeee,ffffffffff,gggggggggg,hhhhhhhhhh,iiiiiiiiii,jjjjjjjjjj,kkkkkkkkkk,llllllllll,mmmmmmmmmm,nnnnnnnnnn,oooooooooo,pppppppppp,qqqqqqqqqq,rrrrrrrrrr,ssssssssss,tttttttttt,uuuuuuuuuu,vvvvvvvvvv,wwwwwwwwww,xxxxxxxxxx,yyyyyyyyyy,zzzzzzzzzz,aaaaaaaaaaa,bbbbbbbbbbb,ccccccccccc,ddddddddddd,eeeeeeeeeee,fffffffffff,ggggggggggg,hhhhhhhhhhh,iiiiiiiiiii,jjjjjjjjjjj,kkkkkkkkkkk,lllllllllll,mmmmmmmmmmm,nnnnnnnnnnn,ooooooooooo,ppppppppppp,qqqqqqqqqqq,rrrrrrrrrrr,sssssssssss,ttttttttttt,uuuuuuuuuuu,vvvvvvvvvvv,wwwwwwwwwww,xxxxxxxxxxx,yyyyyyyyyyy,zzzzzzzzzzz,aaaaaaaaaaaa,bbbbbbbbbbbb,cccccccccccc,dddddddddddd,eeeeeeeeeeee,ffffffffffff,gggggggggggg,hhhhhhhhhhhh,iiiiiiiiiiii,jjjjjjjjjjjj,kkkkkkkkkkkk,llllllllllll,mmmmmmmmmmmm,nnnnnnnnnnnn,oooooooooooo,pppppppppppp,qqqqqqqqqqqq,rrrrrrrrrrrr,ssssssssssss,tttttttttttt,uuuuuuuuuuuu,vvvvvvvvvvvv,wwwwwwwwwwww,xxxxxxxxxxxx,yyyyyyyyyyyy,zzzzzzzzzzzz,aaaaaaaaaaaaa,bbbbbbbbbbbbb,ccccccccccccc,ddddddddddddd,eeeeeeeeeeeee,fffffffffffff,ggggggggggggg,hhhhhhhhhhhhh,iiiiiiiiiiiii,jjjjjjjjjjjjj,kkkkkkkkkkkkk,lllllllllllll,mmmmmmmmmmmmm,nnnnnnnnnnnnn,ooooooooooooo,ppppppppppppp,qqqqqqqqqqqqq,rrrrrrrrrrrrr,sssssssssssss,ttttttttttttt,uuuuuuuuuuuuu,vvvvvvvvvvvvv,wwwwwwwwwwwww,xxxxxxxxxxxxx,yyyyyyyyyyyyy,zzzzzzzzzzzzz,aaaaaaaaaaaaaa,bbbbbbbbbbbbbb,cccccccccccccc,dddddddddddddd,eeeeeeeeeeeeee,ffffffffffffff,gggggggggggggg,hhhhhhhhhhhhhh,iiiiiiiiiiiiii,jjjjjjjjjjjjjj,kkkkkkkkkkkkkk,llllllllllllll,mmmmmmmmmmmmmm,nnnnnnnnnnnnnn,oooooooooooooo,pppppppppppppp,qqqqqqqqqqqqqq,rrrrrrrrrrrrrr,ssssssssssssss,tttttttttttttt,uuuuuuuuuuuuuu,vvvvvvvvvvvvvv,wwwwwwwwwwwwww,xxxxxxxxxxxxxx,yyyyyyyyyyyyyy,zzzzzzzzzzzzzz,aaaaaaaaaaaaaaa,bbbbbbbbbbbbbbb,ccccccccccccccc,ddddddddddddddd,eeeeeeeeeeeeeee,fffffffffffffff,ggggggggggggggg,hhhhhhhhhhhhhhh,iiiiiiiiiiiiiii,jjjjjjjjjjjjjjj,kkkkkkkkkkkkkkk,lllllllllllllll,mmmmmmmmmmmmmmm,nnnnnnnnnnnnnnn,ooooooooooooooo,ppppppppppppppp,qqqqqqqqqqqqqqq,rrrrrrrrrrrrrrr,sssssssssssssss,ttttttttttttttt,uuuuuuuuuuuuuuu,vvvvvvvvvvvvvvv,wwwwwwwwwwwwwww,xxxxxxxxxxxxxxx,yyyyyyyyyyyyyyy,zzzzzzzzzzzzzzz,aaaaaaaaaaaaaaaa,bbbbbbbbbbbbbbbb,cccccccccccccccc,dddddddddddddddd,eeeeeeeeeeeeeeee,ffffffffffffffff,gggggggggggggggg,hhhhhhhhhhhhhhhh,iiiiiiiiiiiiiiii,jjjjjjjjjjjjjjjj,kkkkkkkkkkkkkkkk,llllllllllllllll,mmmmmmmmmmmmmmmm,nnnnnnnnnnnnnnnn,oooooooooooooooo,pppppppppppppppp,qqqqqqqqqqqqqqqq,rrrrrrrrrrrrrrrr,ssssssssssssssss,tttttttttttttttt,uuuuuuuuuuuuuuuu,vvvvvvvvvvvvvvvv,wwwwwwwwwwwwwwww,xxxxxxxxxxxxxxxx,yyyyyyyyyyyyyyyy,zzzzzzzzzzzzzzzz,aaaaaaaaaaaaaaaaa,bbbbbbbbbbbbbbbbb,ccccccccccccccccc,ddddddddddddddddd,eeeeeeeeeeeeeeeee,fffffffffffffffff,ggggggggggggggggg,hhhhhhhhhhhhhhhhh,iiiiiiiiiiiiiiiii,jjjjjjjjjjjjjjjjj,kkkkkkkkkkkkkkkkk,lllllllllllllllll,mmmmmmmmmmmmmmmmm,nnnnnnnnnnnnnnnnn,ooooooooooooooooo,ppppppppppppppppp,qqqqqqqqqqqqqqqqq,rrrrrrrrrrrrrrrrr,sssssssssssssssss,ttttttttttttttttt,uuuuuuuuuuuuuuuuu,vvvvvvvvvvvvvvvvv,wwwwwwwwwwwwwwwww,xxxxxxxxxxxxxxxxx,yyyyyyyyyyyyyyyyy,zzzzzzzzzzzzzzzzz,aaaaaaaaaaaaaaaaaa,bbbbbbbbbbbbbbbbbb,cccccccccccccccccc,dddddddddddddddddd,eeeeeeeeeeeeeeeeee,ffffffffffffffffff,gggggggggggggggggg
2020,BMW,BMW,M2 Competition Coupe,BMX,280,3,6,Manual(M6),18,25,20,21.9429,34.6144,26.2706,17.5562,24.6374,20.1642,,TC,Turbocharged,M,Manual,,6,False,False,R,"2-Wheel Drive, Rear",10,,,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,False,Not exempt,86,10,,,,,2450,2450,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,3,Subcompact Cars,car,Derived 5-cycle label,2019-04-01,25294,,False,False,,,False,False,,False,,True,variable valve timing at inlet and outlet valves,True,variable valve lift at inlet valves,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,False,5W30,True,True,,,,,,,,26.5,,,4,4,,LBMXV03.0S55,3,,,,,,,,,,,,,,,,4750,505,360,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,BMW,BMW,M2 CS Coupe,BMX,289,3,6,Auto(AM-S7),16,23,19,20.4167,31.5099,24.2601,16.4171,22.587,18.7179,,TC,Turbocharged,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),,7,False,False,R,"2-Wheel Drive, Rear",10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,False,Not exempt,86,10,,,,,2550,2550,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,3,Subcompact Cars,car,Derived 5-cycle label,2020-03-31,26789,,True,False,,,False,False,,False,,True,variable valve timing at inlet and outlet valves,True,variable valve lift at inlet valves,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,False,5W30,True,True,,,,,,,,24.4,,,3,3,,LBMXV03.0S55,3,,,,,,,,,,,,,,,,5250,535,389,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,BMW,BMW,M2 CS Coupe,BMX,288,3,6,Manual(M6),17,24,20,21.2385,33.2675,25.3658,17.0319,23.7514,19.5165,,TC,Turbocharged,M,Manual,,6,False,False,R,"2-Wheel Drive, Rear",10,,,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,False,Not exempt,86,10,,,,,2450,2450,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,3,Subcompact Cars,car,Derived 5-cycle label,2020-04-01,26790,,True,False,,,False,False,,False,,True,variable valve timing at inlet and outlet valves,True,variable valve lift at inlet valves,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,False,5W30,True,True,,,,,,,,26.5,,,4,4,,LBMXV03.0S55,3,,,,,,,,,,,,,,,,4750,518,371,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,BMW,BMW,M240i Convertible,BMX,238,3,6,Auto(S8),22,30,25,28.1716,42.5641,33.2276,22.0893,29.7584,24.9871,,TC,Turbocharged,SA,Semi-Automatic,,8,True,False,R,"2-Wheel Drive, Rear",10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,False,Not exempt,82,10,,,,,1950,1950,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,3,Subcompact Cars,car,Derived 5-cycle label,2019-04-01,25380,,False,False,,,False,False,,False,,True,Variable Valve Timing at inlet and outlet valves,True,Variable Valve Lift at inlet valves,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,False,0W-20,True,True,,,,,,,,33.5,,,5,5,,LBMXJ03.0B07,3,,,,,,,,,,,,,,,,2250,400,297,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,BMW,BMW,M240i Convertible,BMX,239,3,6,Manual(M6),19,27,22,23.3119,38.5195,28.3483,18.5683,27.1759,21.6548,,TC,Turbocharged,M,Manual,,6,False,False,R,"2-Wheel Drive, Rear",10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,False,Not exempt,82,10,,,,,2200,2200,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,3,Subcompact Cars,car,Derived 5-cycle label,2019-04-01,25358,,False,False,,,False,False,,False,,True,Variable Valve Timing at inlet and outlet valves,True,Variable Valve Lift at inlet valves,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,False,0W-20,True,True,,,,,,,,28.6,,,4,4,,LBMXJ03.0B07,3,,,,,,,,,,,,,,,,3500,476,325,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,BMW,BMW,M240i Coupe,BMX,235,3,6,Auto(S8),22,30,25,28.1716,42.5641,33.2276,22.0893,29.7584,24.9871,,TC,Turbocharged,SA,Semi-Automatic,,8,True,False,R,"2-Wheel Drive, Rear",10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,False,Not exempt,89,10,,,,,1950,1950,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,3,Subcompact Cars,car,Derived 5-cycle label,2019-04-01,25379,,False,False,,,False,False,,False,,True,Variable Valve Timing at inlet and outlet valves,True,Variable Valve Lift at inlet valves,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,False,0W-20,True,True,,,,,,,,33.5,,,5,5,,LBMXJ03.0B07,3,,,,,,,,,,,,,,,,2250,400,297,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,BMW,BMW,M240i Coupe,BMX,236,3,6,Manual(M6),19,27,22,23.3119,38.5195,28.3483,18.5683,27.1759,21.6548,,TC,Turbocharged,M,Manual,,6,False,False,R,"2-Wheel Drive, Rear",10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,False,Not exempt,89,10,,,,,2200,2200,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,3,Subcompact Cars,car,Derived 5-cycle label,2019-04-01,25359,,False,False,,,False,False,,False,,True,Variable Valve Timing at inlet and outlet valves,True,Variable Valve Lift at inlet valves,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,False,0W-20,True,True,,,,,,,,28.6,,,4,4,,LBMXJ03.0B07,3,,,,,,,,,,,,,,,,3500,476,325,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,BMW,BMW,M240i Coupe M Performance,BMX,232,3,6,Auto(S8),22,30,25,28.1716,42.5641,33.2276,22.0893,29.7584,24.9871,,TC,Turbocharged,SA,Semi-Automatic,,8,True,False,R,"2-Wheel Drive, Rear",10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,False,Not exempt,89,10,,,,,1950,1950,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,3,Subcompact Cars,car,Derived 5-cycle label,2019-04-01,25382,,False,False,,,False,False,,False,,True,Variable Valve Timing at inlet and outlet valves,True,Variable Valve Lift at inlet valves,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,False,0W-20,True,True,,,,,,,,33.5,,,5,5,,LBMXJ03.0B07,3,,,,,,,,,,,,,,,,2250,400,297,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,BMW,BMW,M240i Coupe M Performance,BMX,233,3,6,Manual(M6),19,27,22,23.3119,38.5195,28.3483,18.5683,27.1759,21.6548,,TC,Turbocharged,M,Manual,,6,False,False,R,"2-Wheel Drive, Rear",10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,False,Not exempt,89,10,,,,,2200,2200,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,3,Subcompact Cars,car,Derived 5-cycle label,2019-04-01,25357,,False,False,,,False,False,,False,,True,Variable Valve Timing at inlet and outlet valves,True,Variable Valve Lift at inlet valves,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,False,0W-20,True,True,,,,,,,,28.6,,,4,4,,LBMXJ03.0B07,3,,,,,,,,,,,,,,,,3500,476,325,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,BMW,BMW,M240i xDrive Convertible,BMX,240,3,6,Auto(S8),22,30,25,27.6511,43.183,32.9908,21.7174,30.1495,24.8442,,TC,Turbocharged,SA,Semi-Automatic,,8,True,False,A,All Wheel Drive,10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,False,Not exempt,82,10,,,,,1950,1950,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,3,Subcompact Cars,car,Derived 5-cycle label,2019-04-01,25395,,False,False,,,False,False,,False,,True,Variable Valve Timing at inlet and outlet valves,True,Variable Valve Lift at inlet valves,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,False,0W-20,True,True,,,,,,,,33.2,,,5,5,,LBMXJ03.0B07,3,,,,,,,,,,,,,,,,2250,407,292,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,BMW,BMW,M240i xDrive Coupe,BMX,237,3,6,Auto(S8),22,30,25,27.6511,43.183,32.9908,21.7174,30.1495,24.8442,,TC,Turbocharged,SA,Semi-Automatic,,8,True,False,A,All Wheel Drive,10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,False,Not exempt,89,10,,,,,1950,1950,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,3,Subcompact Cars,car,Derived 5-cycle label,2019-04-01,25394,,False,False,,,False,False,,False,,True,Variable Valve Timing at inlet and outlet valves,True,Variable Valve Lift at inlet valves,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,False,0W-20,True,True,,,,,,,,33.2,,,5,5,,LBMXJ03.0B07,3,,,,,,,,,,,,,,,,2250,407,292,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
